WP:3844,GO:0000165,GO:0004896,KEGG:hsa04064,KEGG:hsa04210,KEGG:hsa04630,GO:0016209,GO:0098869,GO:0072593,GO:0006281,ExactMolWt,MolLogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,FractionCSP3,NumAromaticRings,MaxPartialCharge,MinPartialCharge,NumNitrogen,NumOxygen
0,0,0,1,1,0,0,0,0,0,322.06213865200004,4.016800000000002,70.67,2,3,2,0.0,4,0.2567841018784498,-0.3515479209337713,4,1
0,0,0,1,0,0,1,0,0,0,407.13036253200005,3.1423999999999994,115.28,3,4,6,0.13636363636363635,3,0.250334133581485,-0.39757601706326395,3,3
0,0,0,1,0,1,0,0,0,0,365.1197978480001,3.6743900000000025,58.1,1,4,2,0.25,3,0.26623735901599094,-0.3386509677734929,3,2
0,0,0,1,0,1,0,0,0,0,336.111006992,2.2293000000000003,80.42,2,4,3,0.15789473684210525,3,0.25653399612469757,-0.48611935617652174,2,4
0,0,0,0,0,1,0,0,0,0,361.1386187079999,1.1287,147.98,4,6,2,0.3125,2,0.4143587214951982,-0.4728148209556821,5,5
0,0,0,1,0,0,0,0,0,0,333.11134134,3.659980000000002,99.00000000000001,2,5,4,0.10526315789473684,3,0.3031953770718915,-0.5065901481126501,3,3
0,0,0,1,0,0,1,0,0,0,373.14601259599993,2.7980000000000005,95.08,3,4,5,0.3157894736842105,3,0.2401402687024627,-0.39501380407954084,3,3
0,1,0,0,0,0,0,0,0,0,402.1401989439999,5.658300000000006,62.82,1,3,5,0.125,4,0.20976803969872415,-0.3373467388740045,2,2
0,0,0,1,0,0,1,0,0,0,359.130362532,2.6239000000000003,95.08,3,4,6,0.2777777777777778,3,0.2401402687024627,-0.39501380407954084,3,3
0,1,0,0,0,0,0,0,0,0,350.02249760399997,4.589600000000003,76.22,1,5,3,0.1875,3,0.2574790224996489,-0.505608278429377,2,3
0,0,1,0,0,0,0,0,0,0,310.1317424359999,3.141440000000001,82.19,3,2,4,0.2222222222222222,2,0.3031791196803833,-0.4812219269344136,2,3
0,0,0,0,0,0,0,0,1,0,358.189257312,3.6762000000000024,87.66000000000001,3,4,3,0.5,1,0.33802243446796676,-0.5079547818023737,2,4
0,0,0,0,0,0,0,0,1,0,350.13789043599996,2.2942400000000003,99.48,3,6,4,0.10526315789473684,3,0.3353149029547006,-0.493488598527351,4,3
0,0,0,1,0,0,1,0,0,0,310.13174243599997,3.141440000000001,82.19,3,2,4,0.2222222222222222,2,0.30317911968038325,-0.4812219269344136,2,3
0,0,0,0,0,0,0,0,1,0,471.029247296,3.1392400000000036,21.17,0,2,2,0.07692307692307693,5,0.2684468047131277,-1.0,1,1
0,1,0,0,0,0,0,1,0,0,295.143310164,3.149020000000002,82.7,3,3,3,0.1875,3,0.3203786546704464,-0.33131258460363755,5,1
0,0,0,1,0,1,0,0,0,0,394.09872805599997,3.1215400000000013,76.45,0,5,4,0.14285714285714285,3,0.26894196699712264,-0.3177670849272113,2,4
0,0,0,0,0,0,0,0,1,0,379.0878290239999,4.909120000000003,61.56,0,6,4,0.14285714285714285,4,0.3481289725083781,-0.4928695586966896,1,4
0,1,0,0,0,0,0,0,1,0,333.12257472000005,2.92692,92.78999999999999,2,6,3,0.1111111111111111,4,0.2596629656007607,-0.4804239962565912,5,2
0,1,0,0,0,0,0,0,1,0,318.111675688,3.6301200000000007,83.81,2,5,3,0.05555555555555555,4,0.3021316512136292,-0.42325473174604267,4,2
0,0,0,1,0,0,1,0,0,0,345.114712468,2.15112,86.29,2,4,5,0.23529411764705882,3,0.2423919976277009,-0.39500376046772034,3,3
0,0,0,0,0,0,0,0,1,0,336.01095437600003,3.4783200000000027,65.22,0,5,5,0.21428571428571427,2,0.2640582166809812,-0.48372646289926036,2,3
0,0,0,0,0,0,0,0,1,0,292.061469956,3.369220000000002,65.22,0,5,5,0.21428571428571427,2,0.26405821951598224,-0.48371289204122503,2,3
0,0,0,0,0,1,0,0,0,0,363.03474789600006,2.741220000000001,101.29,2,6,5,0.06666666666666667,3,0.34567858566844173,-0.47704200375626366,3,4
0,0,0,1,0,0,0,0,0,0,333.157622836,2.586620000000001,85.46000000000001,1,5,3,0.6111111111111112,1,0.3548161204679243,-0.4684503628109111,1,5
0,0,0,0,0,1,0,0,0,0,381.114712468,2.6344200000000013,102.15,2,4,5,0.1,3,0.25288829828258924,-0.34790421752918105,3,3
0,1,0,1,0,0,0,0,0,0,304.11715499199994,0.8576999999999997,101.48999999999998,1,7,5,0.35714285714285715,1,0.34106865706135053,-0.46230233668653375,4,4
0,1,0,1,0,0,0,0,0,0,304.117154992,0.8576999999999997,101.49,1,7,5,0.35714285714285715,1,0.3430561882091409,-0.4622509894428676,4,4
0,0,0,1,0,1,0,0,0,0,333.14772684800005,4.182500000000003,62.13,1,4,4,0.2,4,0.34686512638928024,-0.4221134826060809,3,2
0,0,0,0,0,1,0,0,0,0,301.08849772,3.275540000000002,57.010000000000005,0,6,3,0.26666666666666666,3,0.3411244982149937,-0.4623016730689654,3,2
0,0,1,0,0,0,0,0,0,0,310.131742436,3.3009400000000015,71.19,2,3,3,0.2222222222222222,2,0.33973305793369746,-0.4623361226012266,2,3
0,0,0,0,0,1,1,0,0,0,374.054812556,2.499200000000001,86.22000000000001,0,6,5,0.26666666666666666,2,0.43302729509541305,-0.4652149940999964,2,4
0,0,0,1,0,1,1,0,0,0,333.07678567199997,3.997620000000003,75.63,2,3,5,0.17647058823529413,2,0.3355292578042799,-0.49232044640386935,1,4
0,0,0,0,0,1,0,0,0,0,335.09397702399997,1.3243,99.6,2,5,6,0.2,2,0.3352233906112896,-0.47763874992791666,3,4
0,1,0,0,0,0,0,0,0,0,355.03781332,3.350800000000002,59.75,0,5,2,0.375,2,0.35057081637430565,-0.45848907743156836,1,4
0,1,0,0,0,1,1,0,0,0,374.054812556,2.499200000000001,86.22000000000001,0,6,5,0.26666666666666666,2,0.4330272932601267,-0.4689710719877901,2,4
0,1,0,0,0,0,0,0,0,0,301.05211221200005,3.0337000000000014,84.07999999999998,2,5,3,0.07142857142857142,3,0.4131899633730632,-0.4525718571728653,3,3
0,1,0,0,0,0,0,0,0,0,430.066422796,4.322000000000003,82.81,0,6,4,0.13636363636363635,3,0.4498528842339687,-0.49286952514756416,0,6
0,0,0,0,0,1,0,0,0,0,374.12665705599994,4.764300000000004,73.59,1,5,5,0.09090909090909091,4,0.25543486001242366,-0.49659857416005565,2,4
0,0,0,0,0,0,0,0,1,0,370.09535692799994,4.671800000000004,78.36000000000001,0,6,3,0.045454545454545456,5,0.3486846067246204,-0.49676776987451365,2,4
0,0,0,0,0,1,0,0,0,0,391.039354608,3.618800000000001,101.30000000000001,2,5,5,0.058823529411764705,3,0.27736594226196,-0.3554321410289057,3,4
0,0,0,0,0,1,0,0,0,0,392.033062288,3.7070000000000025,79.2,1,4,5,0.16666666666666666,2,0.33529103090900475,-0.48055972692364596,2,4
0,0,0,0,0,1,0,0,0,0,357.07832696,2.049,101.28999999999999,2,5,6,0.058823529411764705,3,0.3352233906112896,-0.47763874992791666,3,4
0,0,0,0,0,1,0,0,0,0,342.06742792800003,2.662700000000001,96.36,2,4,5,0.058823529411764705,3,0.3073160911207685,-0.4809861659982614,2,4
0,0,0,0,0,1,0,0,0,0,345.0783269600001,2.3808999999999996,112.15,3,4,6,0.125,3,0.30317776273809216,-0.4812219344107749,3,4
0,1,0,0,0,0,0,0,0,0,648.2842373800001,3.1586000000000016,131.52,1,10,7,0.4375,3,0.2598149492763993,-0.49167439425370557,8,5
0,1,0,0,0,0,0,1,0,0,245.091274592,-0.6961999999999988,112.37,4,4,0,0.18181818181818182,1,0.27650569611834125,-0.36929384987606534,5,2
0,1,0,0,0,0,0,0,0,0,394.98962336799997,3.9682000000000013,63.160000000000004,0,4,1,0.14285714285714285,2,0.41600140099642674,-0.2680367235393922,3,2
0,1,0,1,0,0,0,0,0,0,421.02729398,4.9244,54.88,1,3,2,0.21428571428571427,2,0.43387652097918367,-0.32185460666604065,3,1
0,1,0,1,0,0,0,0,0,0,402.97138646,5.073300000000001,54.88,1,3,2,0.15384615384615385,2,0.4160010567517644,-0.32182067513763635,3,1
0,1,0,0,0,0,0,0,0,0,339.957310504,4.261000000000001,55.120000000000005,1,4,1,0.0,3,0.29389065043863943,-0.42330104951356545,2,2
0,0,0,0,0,0,0,0,1,0,309.00718188800005,2.8656999999999995,77.57,1,4,3,0.0,2,0.36688814353165466,-0.38047267195620976,3,2
0,0,0,1,0,0,1,0,0,0,270.05599065200005,3.587200000000002,58.879999999999995,2,1,2,0.0,3,0.25035348026195153,-0.3655316096299853,2,1
0,0,0,1,0,1,1,0,0,0,246.04629856,2.8923000000000005,61.69,2,4,4,0.0,2,0.33525768834666675,-0.47763832071962076,2,2
0,0,0,0,0,0,0,0,1,0,308.068473484,3.8484000000000016,83.83000000000001,2,4,4,0.0,3,0.3351828675829449,-0.5071860166821438,0,5
0,1,0,0,0,0,0,0,0,0,334.05408219599997,3.977900000000001,45.75,1,2,2,0.14285714285714285,2,0.430956842495657,-0.30160822149319916,2,1
0,0,0,0,0,1,0,0,0,0,287.105862036,3.682800000000002,53.49,2,3,1,0.0,3,0.2574639829317413,-0.32502768081100947,3,1
0,0,0,1,0,1,0,0,0,0,293.062282972,3.4423000000000012,50.68,1,4,2,0.0,4,0.2734066949354179,-0.28821955327085264,3,1
0,0,0,1,0,0,0,0,0,0,414.08855729599986,3.8450000000000015,136.29,4,5,5,0.0,3,0.3943465294963554,-0.47763923614982406,2,6
0,0,0,0,0,1,0,0,0,0,269.06228297200005,3.1308,68.01,2,4,2,0.0,3,0.25521167254588933,-0.3750833432181687,3,1
0,0,0,0,0,1,0,0,0,0,272.035255208,3.585000000000001,55.13,1,4,2,0.0,3,0.3476282099229769,-0.3884093285890676,2,2
0,0,0,0,0,0,0,0,1,0,340.968755216,4.3637000000000015,56.24,0,4,1,0.0,4,0.3486227526589066,-0.4358013884315784,1,3
0,1,0,0,0,0,0,0,1,0,334.050905272,3.8236000000000017,58.53,1,3,2,0.0,3,0.2708849714814571,-0.28673542419755493,2,2
0,0,0,0,1,0,0,0,0,0,306.121571676,1.87,116.06000000000002,3,4,9,0.3333333333333333,1,0.335852350304482,-0.481230389781016,2,5
0,0,0,0,0,0,0,0,1,0,318.13682781599994,3.313600000000002,50.27,0,4,2,0.25,2,0.21236681037116897,-0.37734475911616244,2,2
0,0,0,0,0,1,0,0,0,0,232.096025624,1.4386999999999999,79.9,2,4,3,0.18181818181818182,2,0.24853608784000772,-0.4959915747472197,4,2
0,0,0,1,0,0,0,0,0,0,260.061948624,2.1366,54.60000000000001,1,5,1,0.23076923076923078,3,0.2370414235737654,-0.38420609211022316,2,2
0,0,0,0,0,1,0,0,0,0,280.132411132,3.0150000000000015,59.81,1,4,3,0.1875,3,0.22642548561929288,-0.32579162936401673,4,1
0,0,0,0,0,1,0,0,0,0,308.116092372,4.336040000000002,64.36,1,4,4,0.1111111111111111,3,0.2928777130051713,-0.45738190985553395,2,3
0,0,0,0,0,1,0,0,0,0,310.077598688,4.560320000000003,62.22,2,4,4,0.058823529411764705,3,0.33518083884220184,-0.4776392361893303,2,2
0,0,0,1,0,0,0,0,0,0,276.12626313199996,4.103940000000002,41.99,1,2,2,0.1111111111111111,3,0.2737844520389307,-0.32040092176014356,2,1
0,1,0,0,0,0,0,1,0,0,288.073262256,3.7212400000000025,42.85,0,4,4,0.13333333333333333,2,0.19179282661215316,-0.2891545289377652,2,1
0,0,0,0,0,1,0,0,0,0,283.066699656,4.132340000000002,39.19,0,4,2,0.125,3,0.34307600745292266,-0.42293963880676066,1,2
0,0,0,0,0,1,0,0,0,0,269.062282972,2.862210000000001,39.3,0,5,1,0.07142857142857142,3,0.27909450580815937,-0.26668078710469945,3,1
0,0,0,1,0,0,0,0,0,0,271.132076784,4.223640000000003,66.81,1,4,4,0.26666666666666666,2,0.3397956560937057,-0.4623354028967499,3,2
0,0,0,0,0,1,0,0,0,0,258.071450688,3.690400000000002,26.3,0,3,2,0.26666666666666666,2,0.3478172882270881,-0.4618026562580502,0,2
0,0,0,0,0,0,0,0,1,0,316.917982596,3.8108000000000013,39.19,0,5,3,0.2,2,0.3573156109973646,-0.4612413787626588,1,2
0,0,0,0,0,1,0,0,0,0,349.0620082,2.28062,109.77000000000001,2,5,5,0.125,2,0.33742060295609083,-0.47763924299678073,1,6
0,0,0,0,0,0,1,0,0,0,268.073558864,3.174200000000002,59.67,1,4,2,0.0625,3,0.33632410843376637,-0.5042367936501062,0,4
0,0,0,0,0,0,0,0,1,0,318.07866130799994,1.6205999999999998,85.37000000000002,2,6,4,0.14285714285714285,2,0.2569095475647222,-0.48076541874352063,4,3
0,0,0,0,0,0,0,0,1,0,277.07389321200003,3.2649000000000017,59.160000000000004,1,3,1,0.058823529411764705,3,0.1883337953369646,-0.4967427634716297,1,3
0,1,0,0,1,0,0,0,0,0,333.10775385600004,5.0839000000000025,41.57,1,2,3,0.0,4,0.14099914899809063,-0.3373491586171023,3,0
0,0,0,0,0,0,1,0,0,0,226.106590308,-1.1295999999999988,121.10000000000002,4,4,6,0.4444444444444444,1,0.32610731536223747,-0.4797079053885752,4,3
0,0,0,0,1,0,0,0,0,0,278.141913196,3.9528200000000027,34.89,0,3,2,0.2222222222222222,3,0.3483586760765136,-0.2893774293289166,2,1
0,1,0,0,0,0,0,1,0,0,449.26595071609,1.7226200000000012,107.37,5,5,9,0.4,3,0.26777634600845995,-0.3938758967693351,6,2
0,1,0,0,0,0,0,1,0,0,449.26595071609006,1.72262,107.37,5,5,9,0.4,3,0.26777634600845995,-0.3938758967693351,6,2
0,0,0,0,1,0,0,0,0,0,230.094294308,3.036500000000001,46.53,1,2,3,0.21428571428571427,2,0.31018572532324495,-0.4967451042461023,0,3
0,0,0,0,1,0,0,0,0,0,242.094294308,3.234000000000001,54.37,1,3,2,0.2,1,0.2279840463214211,-0.5038117222087645,0,3
0,0,0,0,0,0,0,0,1,0,248.094963004,3.4871000000000016,41.99,1,2,2,0.0,3,0.25631204815823194,-0.30654444964657523,2,1
0,0,0,0,0,0,0,0,1,0,263.105862036,3.098400000000001,72.03,2,4,2,0.0,3,0.2206359678961339,-0.5072511386071216,3,1
0,1,0,0,0,0,0,1,0,0,228.045425968,3.883300000000001,28.68,1,1,1,0.0,3,0.137985194838845,-0.337907581727664,2,0
0,0,0,0,0,1,0,0,0,0,249.078978592,3.5545000000000018,49.66,1,3,2,0.0,2,0.198572223078094,-0.5064651829062858,1,2
0,0,0,0,0,0,0,0,1,0,363.056528896,3.2628000000000013,80.31,1,4,3,0.0,3,0.261413944426374,-0.28856277371274364,1,4
0,0,0,0,1,0,0,0,0,0,230.094294308,3.036500000000001,46.53,1,2,3,0.21428571428571427,2,0.31018572532324495,-0.4967451042461023,0,3
0,1,0,0,0,0,0,1,0,0,418.180504196,3.3935000000000013,97.11000000000001,3,4,5,0.20833333333333334,3,0.2540213635676982,-0.3831854378400315,4,2
0,1,0,0,0,0,0,1,0,0,456.190988628,3.622580000000002,146.95000000000002,5,6,6,0.2,4,0.32049097758601824,-0.3900352104753158,6,3
0,1,0,0,0,0,0,1,0,0,422.170253184,3.2552000000000008,138.19,4,7,6,0.23809523809523808,4,0.3204911576108927,-0.4794451007400311,6,4
0,1,0,0,0,0,0,1,0,0,460.20230226,3.7727000000000013,118.95,3,7,7,0.2,4,0.25431661931236993,-0.39387590495548436,6,2
0,1,0,0,0,0,0,1,0,0,443.23654240809003,2.3249200000000005,87.14,4,4,10,0.34782608695652173,3,0.267481201774215,-0.3565412331992265,6,1
0,1,0,0,0,0,0,1,0,0,445.191403228,4.434640000000003,102.93,4,5,7,0.16,4,0.26777635877205375,-0.39387588190471634,5,2
0,1,0,0,0,0,0,1,0,0,432.21614075599996,3.3916200000000014,110.36,3,6,6,0.32,3,0.2516101287120288,-0.3938759050082123,4,3
0,0,0,0,0,1,0,0,1,0,189.078978592,2.10342,53.09,2,1,2,0.18181818181818182,2,0.30740741454652887,-0.4809850853994956,1,2
0,1,0,0,0,0,0,1,0,0,431.175753164,4.126220000000002,102.93,4,5,7,0.125,4,0.2677763587624174,-0.39387588191594547,5,2
0,0,0,0,0,0,0,0,1,0,499.18312428800004,3.6734000000000018,108.31,2,6,7,0.32,3,0.40527852242095175,-0.3962821778457455,5,3
0,0,0,0,1,0,0,0,0,0,285.10347908800003,2.1955,74.68,1,3,7,0.46153846153846156,1,0.33517964490039753,-0.47763924301016997,1,4
0,1,0,0,0,0,0,1,0,0,446.186652196,3.2117000000000004,118.95,3,7,7,0.16666666666666666,4,0.25431661931236993,-0.39387590495548436,6,2
0,0,0,0,1,0,0,0,0,0,470.16239093199994,2.301,129.45999999999998,1,8,7,0.391304347826087,2,0.33951590320241526,-0.4623427458771865,4,5
0,0,0,0,0,1,0,0,0,0,236.094963004,2.6005000000000003,34.89,0,3,1,0.06666666666666667,3,0.27681551905890156,-0.3079734250302138,2,1
0,0,1,0,0,0,0,0,0,0,419.20697304000004,2.4917999999999996,130.19,4,6,4,0.36363636363636365,3,0.27165337397585143,-0.35379664011432743,7,2
0,1,0,0,0,0,0,1,0,0,471.19065428,4.543000000000002,126.33,3,6,9,0.19230769230769232,4,0.33897808600938667,-0.49583142094839705,5,4
0,0,1,0,1,0,0,0,0,0,229.964982728,2.1238,61.690000000000005,2,3,0,0.0,1,0.27796297208100795,-0.4101970785318783,2,2
0,1,0,0,0,0,0,1,0,0,380.164854132,2.718200000000001,101.13000000000001,3,5,6,0.19047619047619047,3,0.25402137915401085,-0.3930118796459183,4,2
0,1,0,0,0,0,0,1,0,0,435.136510532,3.911100000000001,116.84,3,5,5,0.13636363636363635,4,0.32037864557717904,-0.3313125846338096,5,3
0,1,0,0,0,0,0,1,0,0,375.14437278400004,2.5908999999999995,128.45,4,5,4,0.10526315789473684,4,0.34439959113295676,-0.3313125846338096,7,2
0,1,0,0,0,0,0,1,0,0,380.164854132,2.718200000000001,101.13000000000001,3,5,6,0.19047619047619047,3,0.25402137915401085,-0.3930118796459183,4,2
0,1,0,0,0,0,0,1,0,0,428.1648541320001,3.995300000000001,101.13,3,5,6,0.08,4,0.25431660372602727,-0.39387590495548436,4,2
0,0,0,0,0,1,0,0,0,0,408.11015146400007,2.1887999999999996,105.56,2,6,6,0.15,4,0.28677110525088256,-0.3490425828685931,6,2
0,1,0,0,0,0,0,1,0,0,395.17461029200007,4.413800000000003,73.91,2,4,4,0.125,4,0.27009641296421066,-0.35653507758162595,5,1
0,1,0,0,0,0,0,0,0,0,462.076468388,2.7089000000000003,124.62000000000002,3,6,5,0.2,3,0.273186840266958,-0.5072481331107095,4,5
0,1,0,0,0,0,0,1,0,0,380.164854132,2.718200000000001,101.13000000000001,3,5,6,0.19047619047619047,3,0.25402137915401085,-0.3930118796459183,4,2
0,1,0,0,0,0,0,1,0,0,380.164854132,2.8907000000000007,101.13,3,5,6,0.19047619047619047,3,0.25402137915401085,-0.3956902974519303,4,2
0,0,0,0,0,0,0,1,0,0,368.14845512,2.63204,137.31,5,3,5,0.21052631578947367,2,0.3161188749541105,-0.4812219269344136,4,4
0,1,0,0,0,0,0,1,0,0,365.1197978480001,4.597540000000004,63.82,1,5,6,0.2,4,0.17450501638508123,-0.46745424752808173,3,2
0,1,0,0,0,0,0,0,0,0,465.01392414400004,5.408220000000003,74.85,2,5,7,0.15,3,0.2512841307748235,-0.32398833971885327,3,2
0,1,0,0,0,0,0,1,0,0,420.09553449599997,3.7901400000000027,89.27000000000001,1,5,6,0.2,3,0.23916483632784996,-0.4411425219541125,2,4
0,1,0,0,0,0,0,1,0,0,389.08101552400007,4.058620000000002,82.7,3,4,5,0.16666666666666666,3,0.26748202410407823,-0.35728046895045174,5,1
0,1,0,0,0,0,0,1,0,0,337.15387484800004,2.3009199999999996,105.92,3,5,5,0.16666666666666666,3,0.26748338644496605,-0.49640651441634615,5,2
0,1,0,0,0,0,0,1,0,0,371.17461029200007,3.9050200000000013,82.7,3,4,5,0.13636363636363635,4,0.2674815350241917,-0.35728046895045174,5,1
0,1,0,0,0,0,0,1,0,0,386.185509324,4.519440000000002,95.59,3,4,4,0.18181818181818182,4,0.32037879818654746,-0.3313125835792355,6,1
0,0,0,0,0,1,0,0,0,0,427.12019177200006,2.5890200000000005,105.66999999999997,1,6,6,0.19047619047619047,3,0.3388936719330762,-0.4519590529798231,3,5
0,0,1,0,0,0,0,0,0,0,413.06815620000003,3.464220000000002,139.5,2,6,6,0.05263157894736842,3,0.3352237137114527,-0.4776387481371095,3,6
0,1,0,0,0,0,0,1,0,0,369.180089596,3.038100000000001,101.16,3,5,7,0.3157894736842105,3,0.3204704651388331,-0.4794552552379326,5,3
0,0,0,0,0,1,0,0,0,0,458.1260054239999,1.7638999999999996,138.67,2,7,8,0.23809523809523808,3,0.3565015993982259,-0.4764442756015482,4,6
0,1,0,0,0,0,0,1,0,0,367.16443953199996,2.5531200000000016,123.16000000000001,5,6,6,0.21052631578947367,3,0.26748120607698633,-0.5042598807155462,5,3
0,1,0,0,0,0,0,1,0,0,351.169524912,2.847520000000001,102.93,4,5,6,0.21052631578947367,3,0.2674833855348149,-0.5076044211512454,5,2
0,1,0,0,0,0,0,0,0,0,429.09293146800013,3.277,133.22,3,9,7,0.15789473684210525,3,0.34128220368493656,-0.4622969945833683,5,3
0,1,0,0,0,0,0,1,0,0,403.21205842,2.2529999999999992,89.18,3,6,4,0.3181818181818182,3,0.2526397630329465,-0.36896471545672516,7,1
0,1,0,0,0,0,0,1,0,0,371.159354152,1.9679999999999995,121.39,4,6,7,0.2777777777777778,3,0.32047047581199706,-0.47945417160226333,5,4
0,0,0,0,0,1,0,0,0,0,387.104147784,4.735800000000003,63.58,1,5,5,0.045454545454545456,4,0.27163224086013205,-0.4960538186883821,3,2
0,0,0,0,0,1,0,0,0,0,378.11281856,3.5533800000000015,108.01,2,5,6,0.1,3,0.3352567373164833,-0.47763832599408323,4,3
0,0,0,0,1,0,0,0,0,0,378.065031112,2.752200000000001,74.15,2,4,2,0.29411764705882354,3,0.24808844784804363,-0.3865319268833249,4,2
0,0,0,0,1,0,0,0,0,0,540.2020628239998,0.9145000000000012,207.52000000000004,3,8,10,0.47619047619047616,2,0.27038500130692167,-0.5069722394448437,4,8
0,0,0,0,0,0,0,0,1,0,180.057514876,2.7426000000000013,17.07,0,1,1,0.0,3,0.1868345114349062,-0.2892381667103723,0,1
0,0,0,0,0,0,1,0,0,0,174.031694052,1.5075,54.370000000000005,1,3,0,0.0,1,0.22767646432491292,-0.5040105204471712,0,3
0,1,0,1,1,0,0,0,0,0,152.047344116,1.3003999999999998,57.53,2,3,1,0.125,1,0.16315250655066063,-0.5079372330842965,0,3
0,1,0,0,0,0,0,1,0,0,311.13822478400004,2.2015,102.92999999999999,4,4,4,0.1875,3,0.3204797620212915,-0.39091337915797325,5,2
0,0,0,0,0,0,0,0,1,0,347.01313985999997,4.099500000000002,88.89,1,5,5,0.06666666666666667,3,0.27116336132584495,-0.33268722787961397,3,3
0,0,0,0,0,0,0,0,1,0,436.14230712,4.947600000000003,95.5,3,3,6,0.0,4,0.33525673734533673,-0.4776383259940462,2,4
0,0,0,0,0,0,0,0,1,0,369.05317483199997,4.128690000000003,136.74,3,7,4,0.0,3,0.2968399435320448,-0.49281231468340264,5,4
0,1,0,0,0,0,0,1,0,0,357.15896022800007,3.466800000000001,82.7,3,4,6,0.09523809523809523,4,0.25086602328684765,-0.38327605252180313,5,1
0,1,0,0,0,0,0,0,0,0,363.06776227600005,4.842700000000002,77.25,1,6,5,0.0,4,0.32236127583822727,-0.45735830559340945,3,3
0,0,0,0,0,0,0,0,1,0,364.035162496,3.2379000000000016,76.13,1,5,5,0.125,3,0.22668765777472208,-0.3019179460224572,2,3
0,0,0,0,0,1,0,0,0,0,383.022075036,4.542600000000003,54.02,2,5,2,0.05555555555555555,3,0.2569092781970537,-0.30833848005371767,3,1
0,0,0,1,0,0,1,0,0,0,357.114712468,2.377900000000001,95.08,3,4,6,0.2777777777777778,3,0.2401402687024627,-0.39501380407954084,3,3
0,0,0,1,0,0,1,0,0,0,422.14126156400005,2.6469999999999994,127.30999999999999,4,5,7,0.13636363636363635,3,0.25276222492603806,-0.39757601706326384,4,3
0,1,0,0,0,0,0,0,0,0,353.09310443199996,4.521100000000002,68.02000000000001,1,4,3,0.21052631578947367,3,0.32233207460910934,-0.40310574893434425,3,2
0,0,0,0,0,1,1,0,0,0,436.08597045199997,3.8552000000000017,103.78000000000002,2,4,5,0.3,2,0.33525673731635564,-0.4776383259940834,2,5
0,0,0,1,0,0,0,0,0,0,418.05750112000004,5.044800000000003,58.120000000000005,1,4,3,0.35294117647058826,2,0.4338483534477446,-0.34081831168948784,4,1
0,1,0,0,0,0,0,1,0,0,316.1335540040001,1.8577999999999997,104.12,2,5,3,0.3125,2,0.25117234775039854,-0.38188698410329136,4,2
0,0,0,0,0,0,0,0,1,0,386.02660444,3.1521000000000017,58.970000000000006,0,4,2,0.16666666666666666,2,0.30455503025222275,-0.4300995110825466,2,3
0,0,0,1,0,0,0,0,0,0,364.07901184,5.411000000000002,55.13,1,3,2,0.2222222222222222,3,0.22925052975642313,-0.43603144397724947,2,2
0,0,0,0,0,0,0,0,1,0,396.033421136,2.9451400000000003,89.35,1,6,2,0.11764705882352941,4,0.27785604267672076,-0.31860128928837433,6,1
0,0,0,0,0,1,0,0,0,0,418.2368762,3.522820000000003,52.82000000000001,0,5,6,0.36,3,0.23573187627215308,-0.4411361802120419,4,2
0,0,0,0,0,1,0,0,1,0,429.070464708,3.6878600000000024,100.87,1,5,5,0.19047619047619047,2,0.3133275949783518,-0.48061384998684115,1,5
0,0,0,0,0,1,1,0,0,0,350.126657056,2.82214,81.16,1,5,5,0.15,3,0.3437232804412034,-0.453541085917839,2,4
0,0,0,0,0,0,0,0,1,0,392.11544073999994,2.0876399999999995,138.35,3,6,8,0.29411764705882354,2,0.3028546432415995,-0.48123023432565126,4,5
0,0,0,1,0,0,0,0,0,0,286.088832068,2.2887999999999997,95.56,2,5,4,0.21428571428571427,2,0.1849391953989144,-0.4010973208130101,4,1
0,0,0,0,0,0,0,0,1,0,334.1317424359999,3.9167200000000006,82.19,3,2,4,0.2,3,0.3540248475787036,-0.4765091617039085,2,3
0,0,0,0,0,1,0,0,0,0,357.158960228,4.406720000000003,71.32,2,5,4,0.09523809523809523,4,0.2207474219625067,-0.3400601311346613,5,1
0,0,0,1,0,1,1,0,0,0,343.1433101640001,3.4396000000000004,72.7,1,5,4,0.1,4,0.27044404797414623,-0.2673865212411413,5,1
0,1,0,1,0,0,0,0,0,0,318.13280505599994,0.8820000000000001,92.69999999999999,0,7,5,0.4,1,0.34106865897955324,-0.4623023366814769,4,4
0,1,0,1,0,0,0,0,0,0,318.13280505599994,0.8819999999999997,92.7,0,7,5,0.4,1,0.34306388308839225,-0.4622509002965692,4,4
0,0,0,0,0,1,0,0,0,0,337.0884977200001,3.602380000000003,86.77,0,6,5,0.2222222222222222,2,0.3395144757549468,-0.4623427538056495,3,2
0,0,0,0,1,0,0,0,0,0,704.17959926,3.9605000000000024,202.62,5,11,13,0.1935483870967742,5,0.27507856697275584,-0.4921113090077193,8,5
