SMILES,WP:3844,GO:0000165,GO:0004896,KEGG:hsa04064,KEGG:hsa04210,KEGG:hsa04630,GO:0016209,GO:0098869,GO:0072593,GO:0006281
C(=O)(/C=C/c1cc(c(cc1)O)OC)O[C@@H]1[C@H](O[C@H]([C@@H]([C@H]1O[C@@H]1O[C@H]([C@@H]([C@H]([C@H]1O)O)O)C)O)OCCc1cc(c(cc1)OC)O)CO[C@@H]1OC[C@@H]([C@@H]([C@H]1O)O)O,0,0,0,0,1,0,1,0,0,0
CC(C)C1=CC(=O)[C@@](C)(O1)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](CC[C@@H](O[C@@H]5OC[C@@H](O)[C@H](O)[C@H]5O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,0,0,0,0,1,0,0,0,0,0
CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@@H]([C@H]2O)N(C)C)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)\C=C\C(\C)=C\[C@@H]1CN1CCCCC1,0,0,0,0,1,0,0,0,0,0
CCC(CC)COC(=O)C(C)NP(=O)(OCC1OC(C#N)(c2ccc3c(N)ncnn23)C(O)C1O)Oc1ccccc1,0,0,0,0,1,0,0,0,0,0
C\C1=C/CC(C)(C)\C=C\C(=O)\C(C)=C\CC1,0,0,0,0,1,0,1,0,0,0
C1=CC(=NC=C1Cl)N=C2C(=NSS2)Cl,0,0,0,0,0,0,0,0,0,1
C1=CC=C(C(=C1)N)N=C2C(=NSS2)Cl,0,0,0,0,0,0,0,0,0,1
C1=CC=C(C=C1)N=CC2=C(C3=CC=CC=C3S2)O,0,0,0,0,0,0,0,0,0,1
C1=CC=C2C(=C1)C=CC(=N2)/C=C/C3=CC=CO3,0,0,0,0,0,0,0,0,0,1
c12c(c(N3CCCCC3)nc(n2)N(CCO)CCO)nc(nc1N1CCCCC1)N(CCO)CCO,0,0,0,0,1,0,0,0,0,0
C1C(COc2c1ccc(c2)O)c1ccc(cc1)O,0,0,0,0,1,0,0,0,0,0
C1CCN(CC1)C2=NC(=NC3=C2N=C(N=C3N4CCCCC4)N(CCO)CCO)N(CCO)CCO,0,0,0,0,0,0,0,0,0,1
CC(=S)/C=C\1/N(C2=CC=CC=C2S1)C,0,0,0,0,0,0,0,0,0,1
CC1(CC(CC(N1)(C)C)NC2=CC=C(C=C2)NC3=CC=CC=C3)C,0,0,0,0,0,0,0,0,0,1
CC1=C(C(=CC=C1)C)NC2=NNC(=S)S2,0,0,0,0,0,0,0,0,0,1
CC1=CC(=O)C=CC1=NC2=CC=C(C=C2)N(C)C,0,0,0,0,0,0,0,0,0,1
CC1=CC=C(C=C1)S(=O)(=O)C2=CC=C(O2)[N+](=O)[O-],0,0,0,0,0,0,0,0,0,1
CC1=CC2=C(C=C1)SC(=[N+]2CCO)C.[I-],0,0,0,0,0,0,0,0,0,1
CCOC1=CC=CC=C1C(=S)N2CCCC2,0,0,0,0,0,0,0,0,0,1
CN(C)C(=N)NCCC[C@H](N)C(=O)O,0,0,0,1,1,0,0,0,0,0
CN(C)C1=CC=C(C=C1)N2C(=O)CSC2=S,0,0,0,0,0,0,0,0,0,1
CN(C)C1=CC=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)Cl,0,0,0,0,0,0,0,0,0,1
COc(cc([C@H]1OC[C@@H]2[C@@H](c(cc3)cc(OC)c3O)OC[C@H]12)cc1)c1O,0,0,0,1,1,0,0,0,0,0
COC1=CC(=C(C(=C1)SSC2=CC(=CC(=C2N)[N+](=O)[O-])OC)N)[N+](=O)[O-],0,0,0,0,0,0,0,0,0,1
COc1c2ccoc2c(OC)c2oc(=O)ccc12,0,0,0,0,1,0,0,0,0,0
O[C@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)[C@@H]1OC2=CC=CC=C2,0,0,0,0,1,0,0,0,0,0
[H][C@]12[C@@H](CC[C@]1(C)CC[C@]1(C)[C@]2([H])CC[C@]2([H])[C@@]3(C)CCC(=O)C(C)(C)[C@]3([H])CC[C@@]12C)C(C)=C,0,0,0,0,1,0,0,0,0,0
C[C@]12CC[C@H]3[C@@H](CC[C@]4(O)C[C@@H](O)CC[C@]34C)[C@@]1(O)CC[C@@H]2C1=CC(=O)OC1,0,0,0,0,1,0,0,0,0,0
C1=CC=C2C(=C1)C(=O)C(=CO2)/C=C/3\C(=N)N4C=CSC4=NC3=O,0,0,0,0,0,0,0,0,0,1
C1=CC=C2C(=C1)C=CN3C2=NC(=C3CC4=CSC=C4)C5=CC=CO5,0,0,0,0,0,0,0,0,0,1
C12=C(SC3=NC4=C(C=CC=C4)O3)N=CN=C1N(CC5=CC=CC=C5)N=N2,0,0,0,0,1,0,0,0,0,0
C1C[N+]2=C(N1CC(=O)C3=CC=C(C=C3)Br)SC=C2C4=CC=CS4.[Br-],0,0,0,0,0,0,0,0,0,1
C1CC(C2=CC=CC=C2C1)NC(=O)CN3CCN(CC3)C4=CC=C(C=C4)O,0,0,0,0,0,0,0,0,0,1
C1Cc2cccc3c2n(C1)cc3[C@H]1[C@@H](C(=O)NC1=O)c1c[nH]c2ccccc12,0,0,1,0,0,0,0,0,0,0
C1CCC(=CC1)CCN2C(=O)/C(=C\C3=CC=CS3)/C(=O)NC2=O,0,0,0,0,0,0,0,0,0,1
C1CCC(=NCC1)NNC2=NC(=CS2)C3=CC4=C(C=C3)OCCO4.Br,0,0,0,0,0,0,0,0,0,1
C1CCC(CC1)(C(=O)N2CCOCC2)NC(=O)NC3=CC=CC=C3C(F)(F)F,0,0,0,0,0,0,0,0,0,1
C1COCCN1P(=O)(C(=NC2=CC=CC=C2)NNC3=CC=C(C=C3)[N+](=O)[O-])N4CCOCC4,0,0,0,0,0,0,0,0,0,1
C1OC2=C(O1)C=C(C=C2)C3=CSC(=NC4=CC=CC=C4)N3CCO.Br,0,0,0,0,0,0,0,0,0,1
C1SC(N(C1)C(=O)CC(=O)OCC)COc1c(cccc1)OC,0,0,0,0,1,0,0,0,0,0
CC(C)C1=CC=C(C=C1)/C=N/N2C(=NNC2=S)COC3=CC=CC=C3,0,0,0,0,0,0,0,0,0,1
CC(C)Oc(cc1)ccc1-n1c(ccc(/C=C\c2ccc(C(C)(C)O)cc2)c2)c2nc1,0,0,0,0,1,0,0,0,0,0
CC[C@@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@@H]34)[C@H]1CC[C@]2(O)C#C.CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C,0,0,0,1,1,0,1,0,0,0
CC1=C(C=CC(=C1)Cl)OCC2=NNC(=S)N2C3CCCCC3,0,0,0,0,0,0,0,0,0,1
Cc1cc(nn1c1cc2ccccc2cc1)OCCN1CCOCC1.Cl,0,0,0,0,1,0,0,0,0,0
CCC1CCCCN1C(=S)NN=C(C)C2=CC=CC=N2,0,0,0,0,0,0,0,0,0,1
CCCCN1C(=O)/C(=C/C=C/C2=CC=CO2)/C(=O)NC1=S,0,0,0,0,0,0,0,0,0,1
CCN(CC)C1=CC=C(C=C1)/C=C/2\C(=O)NC(=O)N(C2=O)CC3=CC=CO3,0,0,0,0,0,0,0,0,0,1
CCN(CC)C1=CC=C(C=C1)/C=C\2/C(=O)NC(=O)N(C2=O)CC3=CC=CO3,0,0,0,0,0,0,0,0,0,1
CCOC1=CC=C(C=C1)N2C(=O)CC(C2=O)NCCC3=CC=NC=C3,0,0,0,0,0,0,0,0,0,1
CN(C1OC)c2c(cc3OCOc3c3)c3ccc2-c(cc2)c1c(OC)c2OC,0,0,1,0,1,0,0,0,0,0
CN1CCc2c(C1)c1ccccc1n2Cc1ccc(cc1)C(=O)NO,0,0,0,1,1,0,0,0,0,0
CN1CN2C(=O)CC(C(=C2SC1)C#N)C3=CC(=C(C=C3OC)OC)OC,0,0,0,0,0,0,0,0,0,1
CNC1=CC=C(C=C1N2C=C(N=C2)C3=CC=C(C=C3)C(F)(F)F)[N+]([O-])=O,0,0,0,0,1,0,0,0,0,0
COc(ccc1c2CN(CCc(c3c4)cc5c4OCO5)C3=C1)c2OC,0,0,1,0,1,0,0,0,0,0
COC1=CC=C(C=C1)N2C(=O)CC(C2=O)NCC3=CC(=CC=C3)F,0,0,0,0,0,0,0,0,0,1
COC1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)NC(=O)CN3CCN(CC3)C4=CC=C(C=C4)O,0,0,0,0,0,0,0,0,0,1
COC1=CC=CC(=C1)/C=N/N2C(=NNC2=S)C3=CC=CS3,0,0,0,0,0,0,0,0,0,1
COC1=CC=CC=C1N2C(=NNC2=S)C3=NNC(=C3)C4=CC=CO4,0,0,0,0,0,0,0,0,0,1
COC1=CC=CC=C1NC(=O)/C(=C/C=C/C2=CC=CO2)/C#N,0,0,0,0,0,0,0,0,0,1
COc1cc2c(NC3CCCCCC3)nc(N(CC3)CCC3N3CCCCC3)nc2cc1OC,0,0,1,0,1,0,0,0,0,0
CSC1=CC=C(C=C1)/C=N/N2C(=NNC2=S)COC3=CC=CC=C3,0,0,0,0,0,0,0,0,0,1
O[C@H]1[C@@H]2[C@@]3(N(CCc4c2cc2OCOc2c4)CCC3)C=C1OC,0,0,0,0,1,0,0,0,0,0
O=C1NC2=CC=CC=C2C3(CCN(CCC4=CC=C(C(F)(F)F)C=C4)CC3)O1,0,0,1,0,1,0,0,0,0,0
O=S(=O)(CCCC(F)(F)F)Oc1cccc(Oc2cccc(C(F)(F)F)c2C#N)c1,0,0,0,0,1,0,0,0,0,0
OS(O)(=O)=O.CC(C)C[C@H](NC(C)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(N)=N)C=O.CC(C)C[C@H](NC(C)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(N)=N)C=O,0,0,0,0,1,0,1,0,0,0
[C@@]12([C@@]3([C@@H](C[C@H]1OC(O2)(C)C)[C@H]1[C@]([C@H](C3)O)([C@@]2(C(=CC(=O)C=C2)[C@H](C1)F)C)F)C)C(=O)COC(=O)C,0,0,0,0,1,0,0,0,0,0
[C@@]12([C@H]([C@H]3[C@](C[C@@H]2O)([C@]([C@H](C3)C)(C(=O)CO)OC(=O)CCCC)C)CCC2=CC(=O)C=C[C@]12C)F,0,0,0,0,1,0,0,0,0,0
C(=O)(/C=C/c1cc(c(cc1)O)O)OC[C@H]1O[C@H]([C@@H]([C@H]([C@@H]1O)O[C@@H]1O[C@H]([C@@H]([C@H]([C@H]1O)O)O)C)O)OCCc1cc(c(cc1)O)O,0,0,0,1,1,0,1,0,0,0
C[C@@H]([C@@H]1CN2CCC3=C([C@@H]2C[C@@H]1N(C)C(=S)NCCC4=CC=CC=C4)NC5=CC=CC=C35)O,0,0,0,0,0,0,0,0,0,1
CC1=CC2=C(C=C1)OC[C@H]3[C@H]2N4C(=O)CN(C(=O)[C@]4([C@H]3C5=CC=CC=C5)C)CC6=CC=C(C=C6)OC,0,0,0,0,0,0,0,0,0,1
Cc1cc(n[nH]1)Nc1nn2c(c(nc2c(c1)CN1CCOCC1)C)Cc1c(cc(cc1)Cl)F,0,0,1,0,1,0,0,0,0,0
CCC(=O)O[C@@]1([C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)SCF,0,0,0,0,1,0,0,0,0,0
CCC\N=C1/S\C(=C/c2ccc(OC[C@H](O)CO)c(Cl)c2)C(=O)N1c1ccccc1C,0,0,0,0,1,0,0,0,0,0
COc1ccc(cc1)-c1cc(=O)c2c(O)c(OC)c(O[C@@H]3O[C@H](CO[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)cc2o1,0,0,0,0,1,0,0,0,0,0
CSC1=NC2=C(C(=N1)NCCOCCO)SC3=C2C4=C(CCC4)C(=N3)C5=CC=CO5,0,0,0,0,0,0,0,0,0,1
CC[C@@H]([C@H](C)O)n1c(=O)n(cn1)c1ccc(cc1)N1CCN(CC1)c1ccc(cc1)OC[C@H]1C[C@](OC1)(Cn1cncn1)c1c(cc(cc1)F)F,0,0,0,0,1,0,0,0,0,0
[H]Cl.O=C1NC2=CC=CC=C2C3(CCN(CCC4=CC=C(C(F)(F)F)C=C4)CC3)O1,0,0,1,0,1,0,0,0,0,0
C/C(=C\C1=CC=CO1)/C=N/N2C(=NNC2=S)C3=CC=NC=C3,0,0,0,0,0,0,0,0,0,1
C[C@@]12CCC[C@@]([C@H]1C[C@@H]([C@]34[C@H]2CC[C@H](C3)C(=C)C4=O)O)(C)C(=O)OC,0,0,0,0,0,0,0,0,0,1
C[C@@H]1[C@@H]2[C@H](C(=O)N2C(=C1SC1CN(C1)C1=NCCS1)C(=O)OCOC(=O)C(C)(C)C)[C@@H](C)O,0,0,0,0,1,0,0,0,0,0
C[C@@H]1C[C@@H]2[C@H]3[C@@H]([C@H]1C)c1cc4OCOc4cc1O[C@]31OCOC1=CC2=O,0,1,0,1,1,0,1,0,0,0
C[C@@H]1CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2[C@]1(C)O)C(O)=O,0,0,0,0,1,0,1,0,0,0
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](OCCc3ccc(O)c(O)c3)O[C@H](CO)[C@H]2OC(=O)\C=C\c2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O,0,0,0,0,1,0,1,0,0,0
C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OCCc3ccc(O)c(O)c3)[C@H](O)[C@@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H]2OC(=O)\C=C\c2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O,0,0,0,0,0,0,1,0,0,0
C[C@]12[C@@]3([H])[C@](OC([C@@]3(C=CC2=O)C)=O)([H])[C@]4([H])[C@]([C@@H]1CC(OC)=O)(C5=C(C)[C@@](C6=COC=C6)([H])C[C@@]5([H])O4)C,0,0,0,1,0,0,0,0,0,0
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO)OCCC4=CC(=C(C=C4)O)O)O)O)O)O,0,0,0,0,0,0,0,0,0,1
C[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3[C@H](O)[C@](CO)(O)CO3)[C@H](O)CO2)[C@@H](O)[C@@H](O)[C@H](O[C@@H]4[C@@H](O)[C@@H](O)CO[C@H]4OC([C@]56CCC(C)(C)C[C@H]5C7=CC[C@H]8[C@](CC[C@@H]9[C@]8(C)C[C@H](O)[C@H](O[C@H]%10[C@H](O)[C@@H](O[C@H]%11[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O%11)[C@H](O)[C@@H](CO)O%10)C9(CO)CO)(C)[C@]7(C)C[C@H]6O)=O)O1,0,0,0,0,1,0,0,0,0,0
C=C[C@H]1[C@@H](OC=C2C1=CCOC2=O)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O,0,0,0,0,1,0,1,0,0,0
C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O,0,0,0,0,0,0,1,0,0,0
C1[C@H](S/C(=C(\C#N)/n2ccnc2)/S1)c1c(cc(cc1)Cl)Cl,0,0,0,0,1,0,0,0,0,0
C1=CC(=CC(=C1)Cl)SC2=C(C=CC=N2)N,0,0,0,0,0,0,0,0,0,1
C1=CC(=CC=C1C#N)N=C2C(=NSS2)Cl,0,0,0,0,0,0,0,0,0,1
C1=CC=[N+]2C(=C1)C=CC3=C2C=C(C=C3)N.[O-]Cl(=O)(=O)=O,0,0,0,0,0,0,0,0,0,1
C1=CC=C(C(=C1)CC2=C(N=C3N2C=C(C=C3)Br)C4=CC=CO4)C(F)(F)F,0,0,0,0,0,0,0,0,0,1
C1=CC=C(C(=C1)CC2=C(N=C3N2C=C(C=C3)Cl)C4=CC=CO4)C(F)(F)F,0,0,0,0,0,0,0,0,0,1
C1=CC=C(C(=C1)NC2=NNC(=S)S2)Cl,0,0,0,0,0,0,0,0,0,1
C1=CC=C(C=C1)OCC2=NNC(=S)N2/N=C/C=C/C3=CC=CO3,0,0,0,0,0,0,0,0,0,1
C1=CC=C2C(=C1)C=CC=C2N=CC3=C(C(=CC=C3)O)O,0,0,0,0,0,0,0,0,0,1
C1=CC=C2C(=C1)C=CN3C2=NC(=C3CC4=CC=CC=C4C(F)(F)F)C5=CC=CO5,0,0,0,0,0,0,0,0,0,1
C1=CN=CC=C1SSC2=CC=NC=C2,0,0,0,0,0,0,0,0,0,1
C1C(C(=C2N(C1=O)CN(CS2)C3=CC=CC=C3)C#N)C4=C(C=CC=C4Cl)Cl,0,0,0,0,0,0,0,0,0,1
C1CC(=C2C(=O)N(CC(=O)N2C1)CCC3=CC=CC=C3)C4=CC(=O)C=CC4=O,0,0,0,0,0,0,0,0,0,1
C1CN(CCN1CC2=CC=CC=C2)C3=CC=C(C4=NO[N+](=C34)[O-])[N+](=O)[O-],0,0,0,0,0,0,0,0,0,1
C1COCCN1CCCN2C(=O)C(=CC3=CC=CC=C3O)SC2=S,0,0,0,0,0,0,0,0,0,1
C1COCCN1S(=O)(=O)C2=CN=C(C=C2)SC3=NN=C4N3C=CC=C4,0,0,0,0,0,0,0,0,0,1
C1CSC(N1C(=S)NC2=CC=CC(=C2)C(F)(F)F)C3=C(C=C(C=C3F)F)F,0,0,0,0,0,0,0,0,0,1
CC(=NC1=CC=CC=C1)C2=C(C3=CC=CC=C3S2)O,0,0,0,0,0,0,0,0,0,1
CC(C(=O)NC1=CC=C(C=C1)NC(=O)C)OC(=O)/C(=C/C2=CC=C(C=C2)N(C)C)/C#N,0,0,0,0,0,0,0,0,0,1
CC(C)[C@H](NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCNC(N)=N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,0,0,0,0,1,0,0,0,0,0
CC(C)c1c(c2c(cc1)[C@]1(CCC3=C([C@@H]1CC2)COC3=O)C)O,0,0,0,0,1,0,0,0,0,0
CC(C)Oc1ccc(cc1)c1cn2ncc(c2nc1)c1ccnc2ccccc12,0,0,1,0,0,0,0,0,0,0
CC(F)(F)C(=O)N[C@]12CCC(C)(C)C[C@H]1[C@H]1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0,0,0,1,1,0,1,0,0,0
CC1=C(C(=CC=C1)N=C2NC(=O)/C(=C/C=C/C3=CC=CO3)/S2)C,0,0,0,0,0,0,0,0,0,1
CC1=CC=CC=C1NC2=NNC(=S)S2,0,0,0,0,0,0,0,0,0,1
CC1=CC=CC=C1OCC(=O)NCC(=O)OCC(=O)C2=CC=C(C=C2)[N+](=O)[O-],0,0,0,0,0,0,0,0,0,1
CC1=CN2C(=NC(=C2CC3=CC=CC=C3C(F)(F)F)C4=CC=CO4)C=C1,0,0,0,0,0,0,0,0,0,1
CC1=NN(C2=C1S(=O)(=O)N=C(S2)SC)C,0,0,0,0,0,0,0,0,0,1
Cc1c(Cl)cc(NC(=S)NNc2c(cc(cc2[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])cc1,0,1,0,0,0,0,0,0,0,0
CC1CCCC(N1C(=O)CCS)C(=O)O,0,0,0,0,0,0,0,0,0,1
CCC(C)(C)N1C(=NN=N1)C(C2=CC(=C(C=C2)O)OC)N3CCN(CC3)C4=NC5=CC=CC=C5S4,0,0,0,0,0,0,0,0,0,1
CCCCC[C@@](C)(/C=C/[C@H]([C@@H](C/C=C\CCCC(O)=O)[C@H](C1)O)[C@@H]1O)O,0,0,0,0,1,0,0,0,0,0
CCN(CC)C1=CC=C(C=C1)/C=N/N2C(=NNC2=S)C3=CC=CC=C3Br,0,0,0,0,0,0,0,0,0,1
CCN1C(=C(SC1=S)C(=O)NC)N,0,0,0,0,0,0,0,0,0,1
CCOC1=CC=C(C=C1)N2C(=O)CC(C2=O)NC3CCCCNC3=O,0,0,0,0,0,0,0,0,0,1
Cl.CC(c1c[nH]cn1)c1cccc(C)c1C,0,0,0,0,1,0,0,0,0,0
CN1Cc2c3OCOc3ccc2[C@@]2(C)[C@@H](O)Cc3cc4OCOc4cc3[C@@H]12,0,0,0,1,1,0,0,0,0,0
CN1CCc2c(C1)c1ccccc1n2Cc1ccc(cc1)C(=O)NO.Cl,0,0,0,1,1,0,0,0,0,0
CN1CCCC(CC1)n1nc(Cc2ccc(Cl)cc2)c2ccccc2c1=O,0,0,0,0,1,0,0,0,0,0
CN1CCN(CC1)C(=S)C2=CC=C(C=C2)[N+](=O)[O-],0,0,0,0,0,0,0,0,0,1
COc(cc(CCC(CC(CCc(cc1)cc(OC)c1O)O)O)cc1)c1O,0,0,0,1,1,0,1,0,0,0
COC1=CC(=C(C=C1NC(=S)N2CCN(CC2)C3=CC=CC=N3)OC)Cl,0,0,0,0,0,0,0,0,0,1
COC1=CC=C(C=C1)C(=O)N/C(=C/C2=CC=CO2)/C(=O)NCC3=CC=CO3,0,0,0,0,0,0,0,0,0,1
COC1=CC=C(C=C1)CCNC2CC(=O)N(C2=O)CCC3=CC(=C(C=C3)OC)OC,0,0,0,0,0,0,0,0,0,1
COC1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3S2,0,0,0,0,0,0,0,0,0,1
COC1=CC=C(C=C1)N2C(=O)CC(C2=O)N3CCC(CC3)(C4=CC=C(C=C4)Br)O,0,0,0,0,0,0,0,0,0,1
COC1=CC=C(C=C1)N2C(=O)CC(C2=O)N3CCC(CC3)(C4=CC=C(C=C4)Cl)O,0,0,0,0,0,0,0,0,0,1
COC1=CC=CC=C1CC2=C(N=C3N2C=C(C=C3)Br)C4=CC=CO4,0,0,0,0,0,0,0,0,0,1
COC1=CC=CC=C1CC2=C(N=C3N2C=C(C=C3)Cl)C4=CC=CO4,0,0,0,0,0,0,0,0,0,1
COC1=CC=CC=C1N2C(=O)/C(=C\C3=CC=C(S3)[N+](=O)[O-])/C(=O)NC2=O,0,0,0,0,0,0,0,0,0,1
COc1cc(ccc1O)-c1oc2cc(O)cc(O)c2c(=O)c1O[C@@H]1O[C@H](CO[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,0,0,0,0,0,0,1,0,0,0
COc1ccc(CCc2nc3cc(ccc3n2C[C@H](C)N2CCOCC2)-c2c(C)noc2C)cc1Cl,0,0,0,0,1,0,0,0,0,0
N[C@@H](CCCNC(N(C)C)=N)C(O)=O.[H]Cl.[H]Cl,0,0,0,0,1,0,0,0,0,0
N[C@H](CCCNC(NC)=N)C(O)=O.CC(O)=O,0,0,0,0,1,0,0,0,0,0
N=C(N)NCCC[C@@H]1NC([C@H](CC2=CNC3=C2C=CC=C3)NC([C@@H](CC4CCCCC4)NC([C@H]5N(C([C@H](CCCNC1=O)NC([C@H](CC6=CC=CC=C6)NC(C)=O)=O)=O)CCC5)=O)=O)=O.CC(O)=O,0,0,0,0,1,0,0,0,0,0
n1(nccc1)C(c1ccccc1)(c1ccccc1)c1c(cccc1)Cl,0,0,0,1,1,0,0,0,0,0
NCCNC(=O)Cc1ccc(NC(=O)Cc2ccc(Nc3ncnc4c3ncn4C3OC(CO)C(O)C3O)cc2)cc1,0,0,0,0,1,0,0,0,0,0
O.Cl.CCN(CC)Cc1c(O)ccc(Nc2c3ccc(Cl)cc3ncc2)c1.O.Cl,0,0,0,0,1,0,0,0,0,0
O[C@@H]1Cc2c(O)cc(O)c([C@@H]3[C@@H](O)[C@H](Oc4cc(O)cc(O)c34)c3ccc(O)c(O)c3)c2O[C@@H]1c1ccc(O)c(O)c1,0,0,0,1,1,0,1,0,0,0
O[C@H]1[C@@](C2=C)([H])[C@@](OC2=O)([H])CC(C)=C1[C@@H](C)CCCOC(C)=O,0,0,0,1,1,0,0,0,0,0
O[C@H]1Cc2c(O)cc(O)c([C@@H]3[C@@H](O)[C@H](Oc4cc(O)cc(O)c34)c3ccc(O)c(O)c3)c2O[C@@H]1c1ccc(O)c(O)c1,0,0,0,0,1,0,0,0,0,0
O[C@H]1CCN2Cc3ccccc3N=C12,0,0,0,0,1,0,0,0,0,0
O=C1C(O[C@@H]([C@H](O[C@H](O[C@H](CO)[C@H]2O)[C@H](O)[C@H]2O)[C@H](O)[C@H]3O)O[C@H]3C)=C(OC4=CC(O)=CC(O)=C14)C5=CC(O)=C(O)C=C5,0,0,0,0,0,0,1,0,0,0
O=C1C(O[C@H]2[C@@H]([C@@H]([C@@H](O)[C@H](C)O2)O)O)=C(C3=CC=C(O)C=C3)OC4=CC(O[C@H]5[C@@H]([C@@H]([C@@H](O)[C@H](C)O5)O)O[C@]6([H])O[C@@H]([C@@H](O)[C@H](O)[C@H]6O)CO)=CC(O)=C41,0,0,0,0,0,0,1,0,0,0
O=C1C=C2C(=C3[C@@H](CC2)[C@H]2[C@](CC3)([C@@](CC2)(CC#N)O)C)CC1,0,0,0,0,1,0,0,0,0,0
OC[C@H]1O[C@@H](S[C@@H]2O[C@H](CO)[C@H](O)[C@@H]([C@H]2O)n2cc(nn2)-c2cccc(F)c2)[C@H](O)[C@H]([C@H]1O)n1cc(nn1)-c1cccc(F)c1,0,0,0,0,1,0,0,0,0,0
Oc4ccc(C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)OCc3ccccc3)cc4.FC(F)(F)C(=O)O,0,0,0,0,1,0,0,0,0,0
CC[C@H]1OC(=O)[C@@](C)(F)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cc(nn3)-c3cccc(N)c3)C(=O)O[C@]12C)OC,0,0,0,0,1,0,0,0,0,0
CCCCCCCCCCCCCCCC(N[C@H](C(NCC(N[C@H](C(N[C@H](C(N[C@H](C(N[C@H](C(N[C@H](C(N[C@H](C(N[C@H](C(N[C@H](C(N[C@H](C(N[C@H](C(N[C@H](C(N[C@H](C(N[C@H](C(N[C@H](C(O)=O)CC(C)C)=O)CCCNC(N)=N)=O)CC1=CC=C(C=C1)O)=O)CCCCN)=O)CC(O)=O)=O)[C@H](O)C)=O)CCSC)=O)CO)=O)CCCNC(N)=N)=O)CC(C)C)=O)CCCCN)=O)CCCCN)=O)CCC(N)=O)=O)CC2=CC=C(C=C2)O)=O)=O)CCSC)=O.CC(O)=O,0,0,1,0,1,0,0,0,0,0
CC(C)C1=CC(=O)[C@](C)(O1)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](CC[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,0,0,0,0,1,0,0,0,0,0
